Product,Sales_Channel,Region,Unit_Price,Units_Sold,Total_Revenue,Total_Profit
Monitors,Offline,South,380,4,1520,252.87
Keyboards,Offline,North,82,10,820,246.89
Smartphones,Online,South,573,2,1146,354.91
Laptops,Online,East,1499,7,10493,3853.71
Smartphones,Offline,South,843,4,3372,761.19
Monitors,Online,West,165,1,165,47.88
Keyboards,Online,West,38,2,76,15.97
Monitors,Offline,South,210,8,1680,552.78
Mice,Online,East,95,8,760,164.42
Monitors,Offline,South,160,5,800,241.1
Smartphones,Offline,West,930,7,6510,1562.67
Headphones,Offline,North,59,3,177,62.31
Keyboards,Online,East,43,5,215,37.85
Mice,Offline,East,90,4,360,70.05
Monitors,Online,North,209,8,1672,497.17
Laptops,Offline,North,856,4,3424,725.72
Monitors,Online,South,271,10,2710,987.33
Headphones,Online,West,140,10,1400,287.98
Keyboards,Online,East,64,3,192,31.28
Mice,Online,East,44,3,132,52.3
Headphones,Offline,East,142,2,284,112.89
Laptops,Offline,West,1219,4,4876,1299.5
Laptops,Online,North,891,3,2673,486.41
Laptops,Offline,East,1036,6,6216,2238.7
Mice,Offline,West,64,10,640,165.57
Keyboards,Offline,South,68,1,68,17.13
Headphones,Offline,North,195,6,1170,436.24
Headphones,Offline,North,175,5,875,197.23
Mice,Offline,West,25,1,25,9.76
Monitors,Online,North,383,2,766,170.77
Smartphones,Online,North,633,7,4431,900.45
Keyboards,Offline,East,88,5,440,79.32
Mice,Offline,East,95,9,855,265.9
Monitors,Online,South,200,3,600,227.69
Monitors,Offline,South,240,7,1680,534.32
Mice,Offline,West,100,6,600,156.33
Smartphones,Online,East,559,3,1677,633.32
Headphones,Online,South,67,6,402,97.94
Mice,Offline,West,20,8,160,46.48
Mice,Online,South,100,4,400,147.18
Smartphones,Online,North,918,8,7344,2320.99
Monitors,Offline,South,333,7,2331,458.29
Smartphones,Offline,West,687,2,1374,233.68
Smartphones,Online,West,648,6,3888,1487.32
Keyboards,Online,South,51,6,306,49.74
Headphones,Online,North,57,7,399,130.12
Monitors,Offline,North,173,9,1557,429.59
Laptops,Online,East,803,5,4015,1261.45
Keyboards,Offline,East,91,2,182,64.88
Mice,Online,West,95,7,665,172.03
Headphones,Online,East,193,10,1930,560.88
Laptops,Online,North,978,10,9780,3069.64
Smartphones,Offline,East,632,1,632,118.21
Mice,Offline,West,48,2,96,35.69
Headphones,Online,North,174,4,696,195.74
Smartphones,Offline,West,673,8,5384,1820.51
Smartphones,Online,East,886,1,886,232.95
Laptops,Online,South,1143,10,11430,2812.85
Headphones,Offline,West,61,8,488,186.54
Keyboards,Online,East,45,7,315,110.71
Laptops,Offline,South,1284,9,11556,3770.61
Mice,Online,East,39,9,351,99.77
Monitors,Offline,West,269,4,1076,226.38
Monitors,Online,East,317,9,2853,954.31
Headphones,Offline,East,128,8,1024,216.38
Headphones,Online,South,141,9,1269,306.77
Monitors,Online,South,388,10,3880,1214.52
Smartphones,Online,West,873,3,2619,1043.02
Headphones,Offline,North,73,4,292,113.43
Mice,Online,South,50,5,250,58.37
Laptops,Online,East,1163,8,9304,2457.39
Monitors,Online,South,307,10,3070,883.74
Smartphones,Online,South,511,1,511,104.49
Monitors,Online,North,181,4,724,190.6
Keyboards,Offline,East,96,1,96,36.08
Keyboards,Offline,West,58,10,580,158.26
Keyboards,Online,North,85,2,170,62.34
Monitors,Offline,East,237,2,474,181.96
Laptops,Offline,South,1449,10,14490,2752.62
Monitors,Online,North,245,1,245,52.94
Keyboards,Online,North,60,8,480,170.17
Smartphones,Online,North,871,9,7839,2873.74
Mice,Offline,North,65,3,195,47.15
Laptops,Offline,North,907,8,7256,1829.86
Keyboards,Online,East,90,6,540,210.5
Mice,Offline,North,42,3,126,32.21
Mice,Offline,East,49,6,294,52.62
Smartphones,Offline,East,857,6,5142,856.21
Monitors,Offline,East,379,9,3411,1039.95
Smartphones,Offline,South,884,5,4420,983.69
Headphones,Online,East,56,2,112,22.78
Headphones,Online,West,104,4,416,77.13
Monitors,Offline,North,265,1,265,78.13
Laptops,Online,North,1104,2,2208,634.47
Mice,Online,East,87,3,261,43.64
Smartphones,Offline,South,682,6,4092,1083.65
Laptops,Offline,East,1187,2,2374,838.07
Laptops,Offline,South,1169,1,1169,271.84
Keyboards,Online,East,44,8,352,82.84
Monitors,Online,West,371,3,1113,365.15
