Year,Month,Employment_Rate (%),Unemployment_Rate (%),Underemployment_Rate (%),Employed_Persons (millions),Agriculture_Employed (millions),Industry_Employed (millions),Services_Employed (millions)
2015,1,95.7,3.9,17.1,46.29,9.53,9.2,27.56
2015,2,94.8,5.5,14.7,44.95,8.9,8.31,27.74
2015,3,96.2,4.5,12.0,43.35,9.32,7.18,26.85
2015,4,95.2,5.4,15.7,47.56,10.07,8.82,28.67
2015,5,96.7,5.6,11.4,48.44,9.6,9.12,29.72
2015,6,96.5,5.1,10.1,49.02,10.16,10.11,28.75
2015,7,94.1,5.0,15.0,42.43,7.91,8.72,25.8
2015,8,96.4,6.0,17.0,42.23,8.59,8.78,24.86
2015,9,95.5,3.6,17.8,43.86,8.92,8.69,26.25
2015,10,94.8,6.0,12.2,40.64,7.8,9.06,23.78
2015,11,95.7,3.1,11.5,44.78,9.11,8.37,27.3
2015,12,95.6,4.9,12.2,46.39,9.87,8.34,28.18
2016,1,95.9,3.4,15.6,40.24,8.45,8.04,23.75
2016,2,94.5,4.1,15.5,43.42,9.47,8.21,25.74
2016,3,94.5,4.9,11.7,47.29,8.64,10.79,27.86
2016,4,95.6,5.4,13.7,42.24,9.11,7.74,25.39
2016,5,95.8,3.8,10.8,43.53,7.87,9.09,26.57
2016,6,95.0,5.9,18.6,50.75,10.96,10.03,29.76
2016,7,94.0,4.9,12.7,50.65,9.31,10.74,30.6
2016,8,95.1,3.7,12.6,44.69,8.62,8.77,27.3
2016,9,94.5,4.8,10.2,44.6,8.74,9.96,25.9
2016,10,97.0,5.6,11.8,49.38,9.56,9.68,30.14
2016,11,95.1,5.8,17.9,49.44,9.01,11.11,29.32
2016,12,96.7,5.0,11.8,41.38,7.52,8.63,25.23
2017,1,96.3,3.7,12.9,49.3,10.47,8.81,30.02
2017,2,94.0,3.3,19.9,42.82,8.28,9.64,24.9
2017,3,96.6,5.4,11.9,45.32,8.99,9.48,26.85
2017,4,96.0,3.8,16.7,50.69,10.31,10.21,30.17
2017,5,96.4,3.4,16.0,40.09,7.89,8.02,24.18
2017,6,95.3,5.1,15.7,47.45,9.86,9.2,28.39
2017,7,94.6,5.3,18.2,44.67,8.15,9.02,27.5
2017,8,95.8,4.0,16.2,47.85,10.37,7.88,29.6
2017,9,96.4,3.1,19.1,43.59,8.14,9.79,25.66
2017,10,95.1,5.6,11.1,50.5,10.8,10.17,29.53
2017,11,96.1,4.5,13.6,42.49,8.01,8.43,26.05
2017,12,97.0,4.3,17.9,42.2,8.05,8.1,26.05
2018,1,96.5,3.6,11.0,46.86,9.94,9.33,27.59
2018,2,96.2,3.2,19.1,40.59,7.72,9.16,23.71
2018,3,94.8,3.9,18.1,45.37,8.54,9.27,27.56
2018,4,94.3,5.1,14.5,47.24,8.89,10.8,27.55
2018,5,96.5,5.4,12.7,48.36,10.14,9.34,28.88
2018,6,95.0,3.2,17.1,46.99,10.1,9.05,27.84
2018,7,94.0,5.1,19.5,48.39,9.86,9.87,28.66
2018,8,95.9,4.1,15.5,47.5,8.7,11.05,27.75
2018,9,94.4,4.7,14.4,48.27,9.67,9.87,28.73
2018,10,95.0,3.8,10.7,49.07,8.98,10.68,29.41
2018,11,96.1,3.9,12.4,42.66,8.58,8.27,25.81
2018,12,96.7,6.0,18.1,40.1,7.61,8.31,24.18
2019,1,95.6,3.3,14.1,40.09,8.39,7.1,24.6
2019,2,96.5,5.0,13.1,41.87,9.17,8.33,24.37
2019,3,95.6,5.3,19.7,43.57,8.52,8.9,26.15
2019,4,96.9,4.2,10.2,43.22,8.32,9.27,25.63
2019,5,95.3,5.5,10.6,47.33,10.4,9.11,27.82
2019,6,96.7,5.4,13.9,42.9,8.37,8.04,26.49
2019,7,94.8,4.0,14.9,40.19,8.46,7.15,24.58
2019,8,94.0,4.2,15.0,47.46,9.75,8.36,29.35
2019,9,95.7,4.6,13.7,42.18,9.09,8.47,24.62
2019,10,94.5,4.5,11.1,50.59,9.66,11.38,29.55
2019,11,96.2,4.9,15.5,41.23,9.03,7.77,24.43
2019,12,95.5,3.7,10.9,47.46,9.92,9.73,27.81
2020,1,94.8,3.6,19.8,44.26,9.16,9.06,26.04
2020,2,95.8,3.0,18.5,43.51,9.19,8.93,25.39
2020,3,95.9,4.1,17.4,42.4,9.22,7.86,25.32
2020,4,96.2,4.6,19.2,45.29,9.49,7.74,28.06
2020,5,95.7,4.5,18.1,44.16,9.65,8.69,25.82
2020,6,96.5,4.2,19.6,42.45,8.58,7.99,25.88
2020,7,94.1,4.1,19.3,48.41,10.64,9.29,28.48
2020,8,96.6,4.8,18.8,44.67,9.24,8.99,26.44
2020,9,95.0,3.5,13.4,50.92,10.13,10.65,30.14
2020,10,94.2,3.2,15.6,48.94,10.3,8.78,29.86
2020,11,94.5,4.6,14.7,46.76,10.01,8.43,28.32
2020,12,96.7,5.6,16.3,50.29,10.23,9.65,30.41
2021,1,96.6,3.3,11.7,46.17,9.55,9.4,27.22
2021,2,96.9,3.2,10.1,46.47,9.31,8.5,28.66
2021,3,94.1,5.2,12.2,42.27,8.11,8.88,25.28
2021,4,95.9,5.5,17.1,42.9,8.21,8.66,26.03
2021,5,94.7,4.6,19.1,44.16,8.69,9.03,26.44
2021,6,95.1,4.2,11.7,41.72,8.67,7.91,25.14
2021,7,95.6,3.5,16.8,46.53,8.6,9.32,28.61
2021,8,94.1,5.3,15.4,44.2,8.35,9.55,26.3
2021,9,95.9,4.9,16.2,49.3,8.93,11.09,29.28
2021,10,96.9,4.1,19.3,48.99,10.19,9.17,29.63
2021,11,95.8,3.3,10.1,41.9,8.53,8.59,24.78
2021,12,94.7,5.3,13.2,41.76,8.39,8.25,25.12
2022,1,94.6,4.1,17.6,40.5,8.51,8.19,23.8
2022,2,94.6,4.0,17.2,47.66,8.73,9.95,28.98
2022,3,95.6,5.4,12.5,50.94,9.52,10.72,30.7
2022,4,96.0,5.1,12.1,40.11,7.54,9.18,23.39
2022,5,96.5,3.9,10.9,45.28,9.87,7.59,27.82
2022,6,94.3,5.0,17.8,46.74,9.48,9.1,28.16
2022,7,95.0,3.5,14.2,48.7,10.26,9.8,28.64
2022,8,96.0,5.6,13.0,42.1,8.26,7.77,26.07
2022,9,97.0,5.9,17.6,43.88,8.11,10.21,25.56
2022,10,94.6,5.1,13.3,50.32,10.26,9.27,30.79
2022,11,96.3,4.2,14.2,48.04,8.67,10.77,28.6
2022,12,96.2,5.4,19.5,45.07,8.31,8.9,27.86
2023,1,96.1,3.2,17.1,44.98,8.33,9.2,27.45
2023,2,95.8,5.4,16.8,46.7,9.97,9.18,27.55
2023,3,96.0,4.6,18.7,47.97,8.87,10.23,28.87
2023,4,96.4,5.6,12.6,42.0,9.21,7.0,25.79
2023,5,96.7,5.8,14.7,44.47,9.34,8.07,27.06
2023,6,95.9,3.1,10.9,46.7,9.57,9.42,27.71
2023,7,96.2,5.9,17.7,46.33,8.74,9.77,27.82
2023,8,96.0,5.8,10.3,48.06,9.21,10.78,28.07
2023,9,97.0,3.6,19.1,44.27,8.62,9.71,25.94
2023,10,96.2,4.4,16.4,44.72,9.75,8.93,26.04
2023,11,94.6,4.3,19.4,46.43,10.12,8.47,27.84
2023,12,94.9,4.3,18.0,40.14,7.77,7.6,24.77
2024,1,94.7,3.5,18.1,48.35,9.05,10.14,29.16
2024,2,94.3,5.6,11.5,40.24,7.85,8.0,24.39
2024,3,94.4,4.8,13.7,50.71,9.47,11.59,29.65
2024,4,96.4,4.0,13.8,49.05,9.71,9.4,29.94
2024,5,96.4,4.0,10.9,50.56,10.11,9.23,31.22
2024,6,95.2,5.5,14.3,48.92,9.98,10.13,28.81
2024,7,96.2,4.7,19.5,43.69,8.24,9.08,26.37
2024,8,95.1,3.5,10.6,44.57,8.45,9.77,26.35
2024,9,96.7,4.2,12.6,43.25,8.77,8.98,25.5
2024,10,95.5,5.8,15.0,41.71,7.87,8.18,25.66
2024,11,94.3,3.3,14.4,47.98,9.81,9.52,28.65
2024,12,94.7,3.8,17.6,43.55,9.02,9.21,25.32
2025,1,96.5,5.4,13.6,45.69,9.7,9.37,26.62
2025,2,96.5,4.7,13.8,40.65,8.31,8.56,23.78
2025,3,94.8,3.6,17.0,44.13,8.11,9.8,26.22
2025,4,96.5,5.8,16.0,48.35,9.49,9.39,29.47
2025,5,96.7,5.5,11.0,44.79,9.15,8.09,27.55
2025,6,95.9,5.7,13.1,47.91,10.03,8.44,29.44
2025,7,95.7,5.3,12.4,41.98,9.14,8.25,24.59
2025,8,94.8,5.9,19.5,46.05,8.85,10.37,26.83
2025,9,95.6,5.8,14.0,44.85,8.43,8.95,27.47
2025,10,94.5,5.6,14.5,49.99,9.93,9.19,30.87
2025,11,96.0,3.7,17.9,50.36,9.33,11.61,29.42
2025,12,96.8,3.6,12.9,45.61,9.31,8.87,27.43
